SalesOrderID,SalesOrderNumber,PurchaseOrderNumber,OrderDate,DueDate,UnitPrice,OrderQty,LineTotal,OrderTotal,DeliveryPriorityRank
62566,SO62566,NULL,21/12/2013,02/01/2014,4.99,1,4.99,2507.32,933
62579,SO62579,NULL,21/12/2013,02/01/2014,1120.49,1,1120.49,1164.47,933
62574,SO62574,NULL,21/12/2013,02/01/2014,3.99,1,3.99,1151.76,933
62575,SO62575,NULL,21/12/2013,02/01/2014,1120.49,1,1120.49,1184.46,933
62566,SO62566,NULL,21/12/2013,02/01/2014,8.99,1,8.99,2507.32,933
62565,SO62565,NULL,21/12/2013,02/01/2014,3.99,1,3.99,1729.97,933
62563,SO62563,NULL,21/12/2013,02/01/2014,49.99,1,49.99,2493.54,933
62569,SO62569,NULL,21/12/2013,02/01/2014,7.95,1,7.95,2406,933
62566,SO62566,NULL,21/12/2013,02/01/2014,49.99,1,49.99,2507.32,933
62579,SO62579,NULL,21/12/2013,02/01/2014,8.99,1,8.99,1164.47,933
62574,SO62574,NULL,21/12/2013,02/01/2014,24.99,1,24.99,1151.76,933
62575,SO62575,NULL,21/12/2013,02/01/2014,3.99,1,3.99,1184.46,933
62577,SO62577,NULL,21/12/2013,02/01/2014,1120.49,1,1120.49,1170.48,933
62572,SO62572,NULL,21/12/2013,02/01/2014,539.99,1,539.99,567.76,933
62574,SO62574,NULL,21/12/2013,02/01/2014,2.29,1,2.29,1151.76,933
62571,SO62571,NULL,21/12/2013,02/01/2014,539.99,1,539.99,539.99,933
62577,SO62577,NULL,21/12/2013,02/01/2014,49.99,1,49.99,1170.48,933
62579,SO62579,NULL,21/12/2013,02/01/2014,34.99,1,34.99,1164.47,933
62578,SO62578,NULL,21/12/2013,02/01/2014,1120.49,1,1120.49,1174.48,933
62575,SO62575,NULL,21/12/2013,02/01/2014,24.99,1,24.99,1184.46,933
62578,SO62578,NULL,21/12/2013,02/01/2014,53.99,1,53.99,1174.48,933
62572,SO62572,NULL,21/12/2013,02/01/2014,3.99,1,3.99,567.76,933
62575,SO62575,NULL,21/12/2013,02/01/2014,34.99,1,34.99,1184.46,933
62572,SO62572,NULL,21/12/2013,02/01/2014,21.49,1,21.49,567.76,933
62580,SO62580,NULL,21/12/2013,02/01/2014,2384.07,1,2384.07,2419.06,933
62572,SO62572,NULL,21/12/2013,02/01/2014,2.29,1,2.29,567.76,933
62580,SO62580,NULL,21/12/2013,02/01/2014,34.99,1,34.99,2419.06,933
62585,SO62585,NULL,22/12/2013,03/01/2014,8.99,1,8.99,8.99,934
62593,SO62593,NULL,22/12/2013,03/01/2014,21.49,1,21.49,21.49,934
62581,SO62581,NULL,22/12/2013,03/01/2014,24.99,1,24.99,32.27,934
62586,SO62586,NULL,22/12/2013,03/01/2014,564.99,1,564.99,564.99,934
62589,SO62589,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2316.97,934
62583,SO62583,NULL,22/12/2013,03/01/2014,4.99,1,4.99,7.28,934
62595,SO62595,NULL,22/12/2013,03/01/2014,32.6,1,32.6,42.84,934
62582,SO62582,NULL,22/12/2013,03/01/2014,3.99,1,3.99,25.48,934
62587,SO62587,NULL,22/12/2013,03/01/2014,1700.99,1,1700.99,1814.95,934
62594,SO62594,NULL,22/12/2013,03/01/2014,32.6,1,32.6,38.88,934
62581,SO62581,NULL,22/12/2013,03/01/2014,4.99,1,4.99,32.27,934
62588,SO62588,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2316.97,934
62589,SO62589,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2316.97,934
62583,SO62583,NULL,22/12/2013,03/01/2014,2.29,1,2.29,7.28,934
62595,SO62595,NULL,22/12/2013,03/01/2014,2.29,1,2.29,42.84,934
62582,SO62582,NULL,22/12/2013,03/01/2014,21.49,1,21.49,25.48,934
62587,SO62587,NULL,22/12/2013,03/01/2014,3.99,1,3.99,1814.95,934
62594,SO62594,NULL,22/12/2013,03/01/2014,3.99,1,3.99,38.88,934
62581,SO62581,NULL,22/12/2013,03/01/2014,2.29,1,2.29,32.27,934
62588,SO62588,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2316.97,934
62591,SO62591,NULL,22/12/2013,03/01/2014,3.99,1,3.99,25.48,934
62590,SO62590,NULL,22/12/2013,03/01/2014,21.49,1,21.49,84.47,934
62595,SO62595,NULL,22/12/2013,03/01/2014,7.95,1,7.95,42.84,934
62584,SO62584,NULL,22/12/2013,03/01/2014,2.29,1,2.29,2.29,934
62587,SO62587,NULL,22/12/2013,03/01/2014,24.99,1,24.99,1814.95,934
62594,SO62594,NULL,22/12/2013,03/01/2014,2.29,1,2.29,38.88,934
62592,SO62592,NULL,22/12/2013,03/01/2014,21.49,1,21.49,23.78,934
62601,SO62601,NULL,22/12/2013,03/01/2014,4.99,1,4.99,163.99,934
62591,SO62591,NULL,22/12/2013,03/01/2014,21.49,1,21.49,25.48,934
62590,SO62590,NULL,22/12/2013,03/01/2014,8.99,1,8.99,84.47,934
62596,SO62596,NULL,22/12/2013,03/01/2014,32.6,1,32.6,32.6,934
62605,SO62605,NULL,22/12/2013,03/01/2014,4.99,1,4.99,98.96,934
62587,SO62587,NULL,22/12/2013,03/01/2014,34.99,1,34.99,1814.95,934
62611,SO62611,NULL,22/12/2013,03/01/2014,4.99,1,4.99,14.98,934
62592,SO62592,NULL,22/12/2013,03/01/2014,2.29,1,2.29,23.78,934
62601,SO62601,NULL,22/12/2013,03/01/2014,159,1,159,163.99,934
62598,SO62598,NULL,22/12/2013,03/01/2014,9.99,1,9.99,99.96,934
62590,SO62590,NULL,22/12/2013,03/01/2014,53.99,1,53.99,84.47,934
62610,SO62610,NULL,22/12/2013,03/01/2014,4.99,1,4.99,42.28,934
62605,SO62605,NULL,22/12/2013,03/01/2014,34.99,1,34.99,98.96,934
62587,SO62587,NULL,22/12/2013,03/01/2014,49.99,1,49.99,1814.95,934
62611,SO62611,NULL,22/12/2013,03/01/2014,9.99,1,9.99,14.98,934
62599,SO62599,NULL,22/12/2013,03/01/2014,4.99,1,4.99,14.98,934
62603,SO62603,NULL,22/12/2013,03/01/2014,4.99,1,4.99,7.28,934
62598,SO62598,NULL,22/12/2013,03/01/2014,4.99,1,4.99,99.96,934
62597,SO62597,NULL,22/12/2013,03/01/2014,3.99,1,3.99,99.57,934
62610,SO62610,NULL,22/12/2013,03/01/2014,35,1,35,42.28,934
62605,SO62605,NULL,22/12/2013,03/01/2014,8.99,1,8.99,98.96,934
62602,SO62602,NULL,22/12/2013,03/01/2014,4.99,1,4.99,39.98,934
62612,SO62612,NULL,22/12/2013,03/01/2014,21.98,1,21.98,29.93,934
62599,SO62599,NULL,22/12/2013,03/01/2014,9.99,1,9.99,14.98,934
62603,SO62603,NULL,22/12/2013,03/01/2014,2.29,1,2.29,7.28,934
62598,SO62598,NULL,22/12/2013,03/01/2014,34.99,1,34.99,99.96,934
62597,SO62597,NULL,22/12/2013,03/01/2014,32.6,1,32.6,99.57,934
62610,SO62610,NULL,22/12/2013,03/01/2014,2.29,1,2.29,42.28,934
62605,SO62605,NULL,22/12/2013,03/01/2014,49.99,1,49.99,98.96,934
62602,SO62602,NULL,22/12/2013,03/01/2014,34.99,1,34.99,39.98,934
62612,SO62612,NULL,22/12/2013,03/01/2014,7.95,1,7.95,29.93,934
62606,SO62606,NULL,22/12/2013,03/01/2014,29.99,1,29.99,37.27,934
62618,SO62618,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2316.97,934
62598,SO62598,NULL,22/12/2013,03/01/2014,49.99,1,49.99,99.96,934
62597,SO62597,NULL,22/12/2013,03/01/2014,8.99,1,8.99,99.57,934
62613,SO62613,NULL,22/12/2013,03/01/2014,21.98,1,21.98,80.96,934
62607,SO62607,NULL,22/12/2013,03/01/2014,28.99,1,28.99,28.99,934
62604,SO62604,NULL,22/12/2013,03/01/2014,21.98,1,21.98,21.98,934
62626,SO62626,NULL,22/12/2013,03/01/2014,2384.07,1,2384.07,2384.07,934
62606,SO62606,NULL,22/12/2013,03/01/2014,4.99,1,4.99,37.27,934
62618,SO62618,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2316.97,934
62600,SO62600,NULL,22/12/2013,03/01/2014,4.99,1,4.99,4.99,934
62597,SO62597,NULL,22/12/2013,03/01/2014,53.99,1,53.99,99.57,934
62613,SO62613,NULL,22/12/2013,03/01/2014,49.99,1,49.99,80.96,934
62609,SO62609,NULL,22/12/2013,03/01/2014,21.98,1,21.98,45.95,934
62619,SO62619,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2327.21,934
62608,SO62608,NULL,22/12/2013,03/01/2014,4.99,1,4.99,7.28,934
62606,SO62606,NULL,22/12/2013,03/01/2014,2.29,1,2.29,37.27,934
62620,SO62620,NULL,22/12/2013,03/01/2014,2319.99,1,2319.99,2344.26,934
62623,SO62623,NULL,22/12/2013,03/01/2014,539.99,1,539.99,567.76,934
62608,SO62608,NULL,22/12/2013,03/01/2014,2.29,1,2.29,7.28,934
62613,SO62613,NULL,22/12/2013,03/01/2014,8.99,1,8.99,80.96,934
62609,SO62609,NULL,22/12/2013,03/01/2014,4.99,1,4.99,45.95,934
62619,SO62619,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2327.21,934
62615,SO62615,NULL,22/12/2013,03/01/2014,2443.35,1,2443.35,2478.34,934
62617,SO62617,NULL,22/12/2013,03/01/2014,2319.99,1,2319.99,2356.95,934
62620,SO62620,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2344.26,934
62623,SO62623,NULL,22/12/2013,03/01/2014,21.49,1,21.49,567.76,934
62615,SO62615,NULL,22/12/2013,03/01/2014,34.99,1,34.99,2478.34,934
62627,SO62627,NULL,22/12/2013,03/01/2014,539.99,1,539.99,539.99,934
62609,SO62609,NULL,22/12/2013,03/01/2014,8.99,1,8.99,45.95,934
62619,SO62619,NULL,22/12/2013,03/01/2014,2.29,1,2.29,2327.21,934
62622,SO62622,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2369.97,934
62617,SO62617,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2356.95,934
62620,SO62620,NULL,22/12/2013,03/01/2014,2.29,1,2.29,2344.26,934
62623,SO62623,NULL,22/12/2013,03/01/2014,3.99,1,3.99,567.76,934
62622,SO62622,NULL,22/12/2013,03/01/2014,35,1,35,2369.97,934
62617,SO62617,NULL,22/12/2013,03/01/2014,4.99,1,4.99,2356.95,934
62609,SO62609,NULL,22/12/2013,03/01/2014,9.99,1,9.99,45.95,934
62619,SO62619,NULL,22/12/2013,03/01/2014,7.95,1,7.95,2327.21,934
62622,SO62622,NULL,22/12/2013,03/01/2014,4.99,1,4.99,2369.97,934
62617,SO62617,NULL,22/12/2013,03/01/2014,9.99,1,9.99,2356.95,934
62614,SO62614,NULL,22/12/2013,03/01/2014,2443.35,1,2443.35,2478.34,934
62623,SO62623,NULL,22/12/2013,03/01/2014,2.29,1,2.29,567.76,934
62622,SO62622,NULL,22/12/2013,03/01/2014,34.99,1,34.99,2369.97,934
62624,SO62624,NULL,22/12/2013,03/01/2014,2384.07,1,2384.07,2398.05,934
62614,SO62614,NULL,22/12/2013,03/01/2014,34.99,1,34.99,2478.34,934
62621,SO62621,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2316.97,934
62616,SO62616,NULL,22/12/2013,03/01/2014,2294.99,1,2294.99,2297.28,934
62624,SO62624,NULL,22/12/2013,03/01/2014,8.99,1,8.99,2398.05,934
62616,SO62616,NULL,22/12/2013,03/01/2014,2.29,1,2.29,2297.28,934
62625,SO62625,NULL,22/12/2013,03/01/2014,2384.07,1,2384.07,2398.05,934
62624,SO62624,NULL,22/12/2013,03/01/2014,4.99,1,4.99,2398.05,934
62621,SO62621,NULL,22/12/2013,03/01/2014,21.98,1,21.98,2316.97,934
62625,SO62625,NULL,22/12/2013,03/01/2014,4.99,1,4.99,2398.05,934
62625,SO62625,NULL,22/12/2013,03/01/2014,8.99,1,8.99,2398.05,934
62629,SO62629,NULL,23/12/2013,04/01/2014,21.49,1,21.49,21.49,935
62628,SO62628,NULL,23/12/2013,04/01/2014,8.99,1,8.99,8.99,935
62635,SO62635,NULL,23/12/2013,04/01/2014,49.99,1,49.99,49.99,935
62636,SO62636,NULL,23/12/2013,04/01/2014,49.99,1,49.99,49.99,935
62633,SO62633,NULL,23/12/2013,04/01/2014,69.99,1,69.99,69.99,935
62631,SO62631,NULL,23/12/2013,04/01/2014,4.99,1,4.99,103.48,935
62639,SO62639,NULL,23/12/2013,04/01/2014,539.99,1,539.99,572.26,935
62630,SO62630,NULL,23/12/2013,04/01/2014,21.98,1,21.98,85.48,935
62643,SO62643,NULL,23/12/2013,04/01/2014,8.99,1,8.99,8.99,935
62645,SO62645,NULL,23/12/2013,04/01/2014,4.99,1,4.99,82.47,935
62637,SO62637,NULL,23/12/2013,04/01/2014,8.99,1,8.99,8.99,935
62638,SO62638,NULL,23/12/2013,04/01/2014,1700.99,1,1700.99,1700.99,935
62640,SO62640,NULL,23/12/2013,04/01/2014,1700.99,1,1700.99,1764.96,935
62631,SO62631,NULL,23/12/2013,04/01/2014,34.99,1,34.99,103.48,935
62639,SO62639,NULL,23/12/2013,04/01/2014,4.99,1,4.99,572.26,935
62630,SO62630,NULL,23/12/2013,04/01/2014,63.5,1,63.5,85.48,935
62644,SO62644,NULL,23/12/2013,04/01/2014,24.99,1,24.99,28.98,935
62645,SO62645,NULL,23/12/2013,04/01/2014,4.99,1,4.99,82.47,935
62652,SO62652,NULL,23/12/2013,04/01/2014,4.99,1,4.99,39.98,935
62651,SO62651,NULL,23/12/2013,04/01/2014,4.99,1,4.99,39.98,935
62640,SO62640,NULL,23/12/2013,04/01/2014,24.99,1,24.99,1764.96,935
62631,SO62631,NULL,23/12/2013,04/01/2014,63.5,1,63.5,103.48,935
62639,SO62639,NULL,23/12/2013,04/01/2014,24.99,1,24.99,572.26,935
62632,SO62632,NULL,23/12/2013,04/01/2014,69.99,1,69.99,69.99,935
62644,SO62644,NULL,23/12/2013,04/01/2014,3.99,1,3.99,28.98,935
62645,SO62645,NULL,23/12/2013,04/01/2014,8.99,1,8.99,82.47,935
62652,SO62652,NULL,23/12/2013,04/01/2014,34.99,1,34.99,39.98,935
62651,SO62651,NULL,23/12/2013,04/01/2014,34.99,1,34.99,39.98,935
62640,SO62640,NULL,23/12/2013,04/01/2014,3.99,1,3.99,1764.96,935
62642,SO62642,NULL,23/12/2013,04/01/2014,2319.99,1,2319.99,2378.95,935
62639,SO62639,NULL,23/12/2013,04/01/2014,2.29,1,2.29,572.26,935
62634,SO62634,NULL,23/12/2013,04/01/2014,32.6,1,32.6,57.09,935
62661,SO62661,NULL,23/12/2013,04/01/2014,4.99,1,4.99,47.94,935
62645,SO62645,NULL,23/12/2013,04/01/2014,63.5,1,63.5,82.47,935
62654,SO62654,NULL,23/12/2013,04/01/2014,4.99,1,4.99,163.99,935
62653,SO62653,NULL,23/12/2013,04/01/2014,21.98,1,21.98,111.45,935
62640,SO62640,NULL,23/12/2013,04/01/2014,34.99,1,34.99,1764.96,935
62642,SO62642,NULL,23/12/2013,04/01/2014,9.99,1,9.99,2378.95,935
62641,SO62641,NULL,23/12/2013,04/01/2014,2319.99,1,2319.99,2359.46,935
62634,SO62634,NULL,23/12/2013,04/01/2014,24.49,1,24.49,57.09,935
62661,SO62661,NULL,23/12/2013,04/01/2014,35,1,35,47.94,935
62646,SO62646,NULL,23/12/2013,04/01/2014,4.99,1,4.99,7.28,935
62654,SO62654,NULL,23/12/2013,04/01/2014,159,1,159,163.99,935
62653,SO62653,NULL,23/12/2013,04/01/2014,9.99,1,9.99,111.45,935
62647,SO62647,NULL,23/12/2013,04/01/2014,32.6,1,32.6,32.6,935
62642,SO62642,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2378.95,935
62641,SO62641,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2359.46,935
62657,SO62657,NULL,23/12/2013,04/01/2014,24.99,1,24.99,32.27,935
62661,SO62661,NULL,23/12/2013,04/01/2014,7.95,1,7.95,47.94,935
62646,SO62646,NULL,23/12/2013,04/01/2014,2.29,1,2.29,7.28,935
62669,SO62669,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2384.07,935
62653,SO62653,NULL,23/12/2013,04/01/2014,54.99,1,54.99,111.45,935
62658,SO62658,NULL,23/12/2013,04/01/2014,29.99,1,29.99,78.96,935
62642,SO62642,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2378.95,935
62641,SO62641,NULL,23/12/2013,04/01/2014,9.99,1,9.99,2359.46,935
62657,SO62657,NULL,23/12/2013,04/01/2014,4.99,1,4.99,32.27,935
62662,SO62662,NULL,23/12/2013,04/01/2014,21.98,1,21.98,86.95,935
62660,SO62660,NULL,23/12/2013,04/01/2014,35,1,35,99.47,935
62671,SO62671,NULL,23/12/2013,04/01/2014,2443.35,1,2443.35,2507.32,935
62653,SO62653,NULL,23/12/2013,04/01/2014,24.49,1,24.49,111.45,935
62658,SO62658,NULL,23/12/2013,04/01/2014,4.99,1,4.99,78.96,935
62642,SO62642,NULL,23/12/2013,04/01/2014,8.99,1,8.99,2378.95,935
62641,SO62641,NULL,23/12/2013,04/01/2014,24.49,1,24.49,2359.46,935
62657,SO62657,NULL,23/12/2013,04/01/2014,2.29,1,2.29,32.27,935
62662,SO62662,NULL,23/12/2013,04/01/2014,4.99,1,4.99,86.95,935
62660,SO62660,NULL,23/12/2013,04/01/2014,4.99,1,4.99,99.47,935
62671,SO62671,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2507.32,935
62655,SO62655,NULL,23/12/2013,04/01/2014,24.99,1,24.99,24.99,935
62658,SO62658,NULL,23/12/2013,04/01/2014,34.99,1,34.99,78.96,935
62649,SO62649,NULL,23/12/2013,04/01/2014,69.99,1,69.99,69.99,935
62648,SO62648,NULL,23/12/2013,04/01/2014,29.99,1,29.99,94.46,935
62659,SO62659,NULL,23/12/2013,04/01/2014,35,1,35,37.29,935
62662,SO62662,NULL,23/12/2013,04/01/2014,9.99,1,9.99,86.95,935
62660,SO62660,NULL,23/12/2013,04/01/2014,34.99,1,34.99,99.47,935
62671,SO62671,NULL,23/12/2013,04/01/2014,8.99,1,8.99,2507.32,935
62668,SO62668,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2422.54,935
62658,SO62658,NULL,23/12/2013,04/01/2014,8.99,1,8.99,78.96,935
62656,SO62656,NULL,23/12/2013,04/01/2014,4.99,1,4.99,37.27,935
62648,SO62648,NULL,23/12/2013,04/01/2014,4.99,1,4.99,94.46,935
62659,SO62659,NULL,23/12/2013,04/01/2014,2.29,1,2.29,37.29,935
62662,SO62662,NULL,23/12/2013,04/01/2014,49.99,1,49.99,86.95,935
62660,SO62660,NULL,23/12/2013,04/01/2014,24.49,1,24.49,99.47,935
62671,SO62671,NULL,23/12/2013,04/01/2014,49.99,1,49.99,2507.32,935
62668,SO62668,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2422.54,935
62665,SO62665,NULL,23/12/2013,04/01/2014,2319.99,1,2319.99,2329.98,935
62656,SO62656,NULL,23/12/2013,04/01/2014,29.99,1,29.99,37.27,935
62648,SO62648,NULL,23/12/2013,04/01/2014,34.99,1,34.99,94.46,935
62664,SO62664,NULL,23/12/2013,04/01/2014,2294.99,1,2294.99,2316.97,935
62676,SO62676,NULL,23/12/2013,04/01/2014,2294.99,1,2294.99,2351.96,935
62663,SO62663,NULL,23/12/2013,04/01/2014,2294.99,1,2294.99,2337.27,935
62686,SO62686,NULL,23/12/2013,04/01/2014,1120.49,1,1120.49,1184.46,935
62668,SO62668,NULL,23/12/2013,04/01/2014,8.99,1,8.99,2422.54,935
62665,SO62665,NULL,23/12/2013,04/01/2014,9.99,1,9.99,2329.98,935
62656,SO62656,NULL,23/12/2013,04/01/2014,2.29,1,2.29,37.27,935
62648,SO62648,NULL,23/12/2013,04/01/2014,24.49,1,24.49,94.46,935
62664,SO62664,NULL,23/12/2013,04/01/2014,21.98,1,21.98,2316.97,935
62676,SO62676,NULL,23/12/2013,04/01/2014,21.98,1,21.98,2351.96,935
62663,SO62663,NULL,23/12/2013,04/01/2014,35,1,35,2337.27,935
62686,SO62686,NULL,23/12/2013,04/01/2014,24.99,1,24.99,1184.46,935
62668,SO62668,NULL,23/12/2013,04/01/2014,24.49,1,24.49,2422.54,935
62672,SO62672,NULL,23/12/2013,04/01/2014,2443.35,1,2443.35,2500.44,935
62667,SO62667,NULL,23/12/2013,04/01/2014,2319.99,1,2319.99,2368.97,935
62650,SO62650,NULL,23/12/2013,04/01/2014,4.99,1,4.99,79.47,935
62666,SO62666,NULL,23/12/2013,04/01/2014,2294.99,1,2294.99,2369.97,935
62676,SO62676,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2351.96,935
62663,SO62663,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2337.27,935
62686,SO62686,NULL,23/12/2013,04/01/2014,3.99,1,3.99,1184.46,935
62670,SO62670,NULL,23/12/2013,04/01/2014,1700.99,1,1700.99,1754.98,935
62672,SO62672,NULL,23/12/2013,04/01/2014,32.6,1,32.6,2500.44,935
62667,SO62667,NULL,23/12/2013,04/01/2014,35,1,35,2368.97,935
62650,SO62650,NULL,23/12/2013,04/01/2014,49.99,1,49.99,79.47,935
62666,SO62666,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2369.97,935
62679,SO62679,NULL,23/12/2013,04/01/2014,1214.85,1,1214.85,1243.84,935
62663,SO62663,NULL,23/12/2013,04/01/2014,2.29,1,2.29,2337.27,935
62686,SO62686,NULL,23/12/2013,04/01/2014,34.99,1,34.99,1184.46,935
62670,SO62670,NULL,23/12/2013,04/01/2014,53.99,1,53.99,1754.98,935
62672,SO62672,NULL,23/12/2013,04/01/2014,24.49,1,24.49,2500.44,935
62667,SO62667,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2368.97,935
62650,SO62650,NULL,23/12/2013,04/01/2014,24.49,1,24.49,79.47,935
62666,SO62666,NULL,23/12/2013,04/01/2014,35,1,35,2369.97,935
62679,SO62679,NULL,23/12/2013,04/01/2014,28.99,1,28.99,1243.84,935
62677,SO62677,NULL,23/12/2013,04/01/2014,2294.99,1,2294.99,2369.97,935
62688,SO62688,NULL,23/12/2013,04/01/2014,1120.49,1,1120.49,1174.48,935
62685,SO62685,NULL,23/12/2013,04/01/2014,539.99,1,539.99,578.46,935
62683,SO62683,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2419.06,935
62667,SO62667,NULL,23/12/2013,04/01/2014,8.99,1,8.99,2368.97,935
62673,SO62673,NULL,23/12/2013,04/01/2014,2443.35,1,2443.35,2443.35,935
62666,SO62666,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2369.97,935
62680,SO62680,NULL,23/12/2013,04/01/2014,742.35,1,742.35,765.32,935
62677,SO62677,NULL,23/12/2013,04/01/2014,35,1,35,2369.97,935
62688,SO62688,NULL,23/12/2013,04/01/2014,53.99,1,53.99,1174.48,935
62685,SO62685,NULL,23/12/2013,04/01/2014,8.99,1,8.99,578.46,935
62683,SO62683,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2419.06,935
62674,SO62674,NULL,23/12/2013,04/01/2014,2443.35,1,2443.35,2443.35,935
62675,SO62675,NULL,23/12/2013,04/01/2014,1120.49,1,1120.49,1149.47,935
62689,SO62689,NULL,23/12/2013,04/01/2014,539.99,1,539.99,583.97,935
62680,SO62680,NULL,23/12/2013,04/01/2014,4.99,1,4.99,765.32,935
62677,SO62677,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2369.97,935
62675,SO62675,NULL,23/12/2013,04/01/2014,24.99,1,24.99,1149.47,935
62685,SO62685,NULL,23/12/2013,04/01/2014,24.49,1,24.49,578.46,935
62690,SO62690,NULL,23/12/2013,04/01/2014,539.99,1,539.99,561.48,935
62681,SO62681,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2393.06,935
62675,SO62675,NULL,23/12/2013,04/01/2014,3.99,1,3.99,1149.47,935
62689,SO62689,NULL,23/12/2013,04/01/2014,34.99,1,34.99,583.97,935
62680,SO62680,NULL,23/12/2013,04/01/2014,8.99,1,8.99,765.32,935
62677,SO62677,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2369.97,935
62682,SO62682,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2527.52,935
62685,SO62685,NULL,23/12/2013,04/01/2014,4.99,1,4.99,578.46,935
62690,SO62690,NULL,23/12/2013,04/01/2014,21.49,1,21.49,561.48,935
62681,SO62681,NULL,23/12/2013,04/01/2014,8.99,1,8.99,2393.06,935
62682,SO62682,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2527.52,935
62689,SO62689,NULL,23/12/2013,04/01/2014,8.99,1,8.99,583.97,935
62680,SO62680,NULL,23/12/2013,04/01/2014,8.99,1,8.99,765.32,935
62678,SO62678,NULL,23/12/2013,04/01/2014,2294.99,1,2294.99,2389.97,935
62682,SO62682,NULL,23/12/2013,04/01/2014,28.99,1,28.99,2527.52,935
62687,SO62687,NULL,23/12/2013,04/01/2014,1700.99,1,1700.99,1735.98,935
62693,SO62693,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2428.05,935
62692,SO62692,NULL,23/12/2013,04/01/2014,769.49,1,769.49,917.96,935
62682,SO62682,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2527.52,935
62691,SO62691,NULL,23/12/2013,04/01/2014,2384.07,1,2384.07,2384.07,935
62693,SO62693,NULL,23/12/2013,04/01/2014,8.99,1,8.99,2428.05,935
62678,SO62678,NULL,23/12/2013,04/01/2014,4.99,1,4.99,2389.97,935
62682,SO62682,NULL,23/12/2013,04/01/2014,49.99,1,49.99,2527.52,935
62687,SO62687,NULL,23/12/2013,04/01/2014,34.99,1,34.99,1735.98,935
62693,SO62693,NULL,23/12/2013,04/01/2014,34.99,1,34.99,2428.05,935
62692,SO62692,NULL,23/12/2013,04/01/2014,69.99,1,69.99,917.96,935
62682,SO62682,NULL,23/12/2013,04/01/2014,24.49,1,24.49,2527.52,935
62678,SO62678,NULL,23/12/2013,04/01/2014,35,1,35,2389.97,935
62694,SO62694,NULL,23/12/2013,04/01/2014,539.99,1,539.99,553.97,935
62692,SO62692,NULL,23/12/2013,04/01/2014,24.49,1,24.49,917.96,935
62684,SO62684,NULL,23/12/2013,04/01/2014,539.99,1,539.99,571.72,935
62678,SO62678,NULL,23/12/2013,04/01/2014,54.99,1,54.99,2389.97,935
62694,SO62694,NULL,23/12/2013,04/01/2014,8.99,1,8.99,553.97,935
62692,SO62692,NULL,23/12/2013,04/01/2014,53.99,1,53.99,917.96,935
62684,SO62684,NULL,23/12/2013,04/01/2014,21.49,1,21.49,571.72,935
62694,SO62694,NULL,23/12/2013,04/01/2014,4.99,1,4.99,553.97,935
62684,SO62684,NULL,23/12/2013,04/01/2014,2.29,1,2.29,571.72,935
62684,SO62684,NULL,23/12/2013,04/01/2014,7.95,1,7.95,571.72,935
62698,SO62698,NULL,24/12/2013,05/01/2014,4.99,1,4.99,39.98,936
62697,SO62697,NULL,24/12/2013,05/01/2014,21.98,1,21.98,30.97,936
62695,SO62695,NULL,24/12/2013,05/01/2014,34.99,1,34.99,59.48,936
62701,SO62701,NULL,24/12/2013,05/01/2014,564.99,1,564.99,599.98,936
62702,SO62702,NULL,24/12/2013,05/01/2014,2443.35,1,2443.35,2457.33,936
62711,SO62711,NULL,24/12/2013,05/01/2014,4.99,1,4.99,14.98,936
62699,SO62699,NULL,24/12/2013,05/01/2014,4.99,1,4.99,4.99,936
62707,SO62707,NULL,24/12/2013,05/01/2014,4.99,1,4.99,7.28,936
